,sst,chl,kd_490,par,Zeu
494,11.0,6.0,6.0,10.0,6.0
495,11.0,6.0,6.0,9.0,6.0
496,11.0,6.0,6.0,9.0,6.0
497,11.0,7.0,7.0,9.0,7.0
498,11.0,7.0,7.0,9.0,7.0
499,11.0,4.0,4.0,10.0,4.0
500,11.0,3.0,3.0,10.0,3.0
501,11.0,3.0,3.0,10.0,3.0
502,11.0,5.0,5.0,10.0,5.0
503,11.0,5.0,5.0,10.0,5.0
504,11.0,4.0,4.0,11.0,4.0
505,11.0,2.0,2.0,9.0,2.0
506,11.0,2.0,2.0,10.0,2.0
507,0.0,0.0,0.0,9.0,0.0
508,11.0,0.0,0.0,9.0,0.0
509,11.0,5.0,5.0,10.0,5.0
510,11.0,1.0,1.0,11.0,1.0
511,11.0,0.0,0.0,11.0,0.0
512,11.0,0.0,0.0,11.0,0.0
513,11.0,0.0,0.0,11.0,0.0
514,11.0,0.0,0.0,11.0,0.0
515,11.0,0.0,0.0,11.0,0.0
516,11.0,0.0,0.0,11.0,0.0
517,11.0,0.0,0.0,11.0,0.0
518,11.0,0.0,0.0,11.0,0.0
519,11.0,0.0,0.0,8.0,0.0
520,11.0,0.0,0.0,8.0,0.0
521,11.0,2.0,2.0,11.0,2.0
522,11.0,2.0,2.0,11.0,2.0
523,11.0,2.0,2.0,11.0,2.0
524,11.0,2.0,2.0,11.0,2.0
525,11.0,3.0,3.0,11.0,3.0
526,11.0,3.0,3.0,11.0,3.0
527,11.0,4.0,4.0,11.0,4.0
528,11.0,4.0,4.0,11.0,4.0
529,11.0,4.0,4.0,11.0,4.0
530,11.0,4.0,4.0,11.0,4.0
531,11.0,4.0,4.0,11.0,4.0
532,11.0,4.0,4.0,11.0,4.0
533,11.0,4.0,4.0,11.0,4.0
534,11.0,4.0,4.0,11.0,4.0
535,11.0,4.0,4.0,11.0,4.0
536,11.0,4.0,4.0,11.0,4.0
537,11.0,4.0,4.0,11.0,4.0
538,11.0,4.0,4.0,11.0,4.0
539,11.0,6.0,6.0,11.0,6.0
540,11.0,6.0,6.0,11.0,6.0
541,11.0,6.0,6.0,11.0,6.0
542,11.0,6.0,6.0,11.0,6.0
543,11.0,4.0,4.0,11.0,4.0
544,11.0,4.0,4.0,11.0,4.0
545,11.0,6.0,6.0,10.0,6.0
546,11.0,6.0,6.0,10.0,6.0
547,11.0,6.0,6.0,11.0,6.0
548,11.0,6.0,6.0,11.0,6.0
549,11.0,1.0,1.0,11.0,1.0
550,11.0,1.0,1.0,11.0,1.0
551,11.0,3.0,3.0,10.0,3.0
552,11.0,3.0,3.0,10.0,3.0
553,11.0,3.0,3.0,9.0,3.0
554,11.0,2.0,2.0,9.0,2.0
555,11.0,2.0,2.0,9.0,2.0
556,11.0,4.0,4.0,11.0,4.0
557,11.0,4.0,4.0,11.0,4.0
558,11.0,3.0,3.0,11.0,3.0
559,11.0,3.0,3.0,11.0,3.0
560,11.0,3.0,3.0,11.0,3.0
561,11.0,3.0,3.0,11.0,3.0
562,11.0,1.0,1.0,11.0,1.0
563,11.0,1.0,1.0,11.0,1.0
564,11.0,1.0,1.0,11.0,1.0
565,11.0,1.0,1.0,11.0,1.0
566,11.0,4.0,4.0,11.0,4.0
567,11.0,4.0,4.0,11.0,4.0
568,11.0,5.0,5.0,11.0,5.0
569,11.0,5.0,5.0,11.0,5.0
570,11.0,3.0,3.0,11.0,3.0
571,11.0,3.0,3.0,11.0,3.0
572,11.0,2.0,2.0,11.0,2.0
573,11.0,4.0,4.0,11.0,4.0
574,11.0,4.0,4.0,11.0,4.0
575,11.0,1.0,1.0,11.0,1.0
576,11.0,2.0,2.0,11.0,2.0
577,11.0,4.0,4.0,11.0,4.0
578,11.0,4.0,4.0,11.0,4.0
579,11.0,2.0,2.0,11.0,2.0
580,11.0,2.0,2.0,11.0,2.0
581,11.0,1.0,1.0,11.0,1.0
582,11.0,1.0,1.0,11.0,1.0
583,11.0,2.0,2.0,11.0,2.0
584,11.0,2.0,2.0,11.0,2.0
585,11.0,0.0,0.0,11.0,0.0
586,11.0,2.0,2.0,11.0,2.0
587,11.0,2.0,2.0,11.0,2.0
588,11.0,2.0,2.0,11.0,2.0
589,11.0,2.0,2.0,11.0,2.0
590,11.0,2.0,2.0,11.0,2.0
591,11.0,1.0,1.0,11.0,1.0
592,11.0,1.0,1.0,11.0,1.0
593,11.0,1.0,1.0,11.0,1.0
594,11.0,1.0,1.0,11.0,1.0
595,11.0,1.0,1.0,11.0,1.0
596,11.0,1.0,1.0,11.0,1.0
597,11.0,1.0,1.0,11.0,1.0
598,11.0,1.0,1.0,11.0,1.0
599,11.0,1.0,1.0,11.0,1.0
600,11.0,3.0,3.0,11.0,3.0
601,11.0,3.0,3.0,11.0,3.0
602,11.0,2.0,2.0,11.0,2.0
603,11.0,4.0,4.0,11.0,4.0
604,11.0,4.0,4.0,11.0,4.0
605,11.0,2.0,2.0,10.0,2.0
606,11.0,2.0,2.0,10.0,2.0
607,11.0,2.0,2.0,10.0,2.0
608,11.0,2.0,2.0,10.0,2.0
609,11.0,2.0,2.0,10.0,2.0
610,11.0,2.0,2.0,10.0,2.0
611,11.0,2.0,2.0,10.0,2.0
612,11.0,2.0,2.0,10.0,2.0
613,11.0,2.0,2.0,10.0,2.0
614,11.0,2.0,2.0,10.0,2.0
615,11.0,3.0,3.0,10.0,3.0
616,11.0,3.0,3.0,10.0,3.0
617,11.0,3.0,3.0,10.0,3.0
618,11.0,3.0,3.0,10.0,3.0
619,11.0,3.0,3.0,10.0,3.0
620,11.0,3.0,3.0,10.0,3.0
621,11.0,3.0,3.0,10.0,3.0
622,11.0,3.0,3.0,10.0,3.0
623,11.0,3.0,3.0,10.0,3.0
624,11.0,3.0,3.0,10.0,3.0
625,11.0,2.0,2.0,10.0,2.0
626,11.0,2.0,2.0,10.0,2.0
627,11.0,2.0,2.0,10.0,2.0
628,11.0,2.0,2.0,10.0,2.0
629,11.0,2.0,2.0,10.0,2.0
630,11.0,2.0,2.0,10.0,2.0
631,11.0,0.0,0.0,10.0,0.0
