,sst,chl,kd_490,par,Zeu
416,13.0,2.0,2.0,13.0,2.0
417,13.0,2.0,2.0,11.0,2.0
418,13.0,2.0,2.0,11.0,2.0
419,13.0,2.0,2.0,11.0,2.0
420,13.0,2.0,2.0,11.0,2.0
421,13.0,2.0,2.0,11.0,2.0
422,13.0,2.0,2.0,11.0,2.0
423,13.0,2.0,2.0,10.0,2.0
424,13.0,2.0,2.0,10.0,2.0
425,13.0,3.0,3.0,11.0,3.0
426,13.0,3.0,3.0,11.0,3.0
427,13.0,2.0,2.0,11.0,2.0
428,13.0,2.0,2.0,11.0,2.0
429,13.0,3.0,3.0,11.0,3.0
430,13.0,3.0,3.0,11.0,3.0
431,13.0,5.0,5.0,11.0,5.0
432,13.0,5.0,5.0,11.0,5.0
433,13.0,4.0,4.0,11.0,4.0
434,13.0,4.0,4.0,11.0,4.0
435,13.0,5.0,5.0,11.0,5.0
436,13.0,5.0,5.0,11.0,5.0
437,13.0,5.0,5.0,11.0,5.0
438,13.0,5.0,5.0,11.0,5.0
439,13.0,6.0,6.0,11.0,6.0
440,13.0,6.0,6.0,11.0,6.0
441,13.0,4.0,4.0,11.0,4.0
442,13.0,4.0,4.0,11.0,4.0
443,13.0,7.0,7.0,12.0,7.0
444,13.0,7.0,7.0,12.0,7.0
445,13.0,6.0,6.0,11.0,6.0
446,13.0,6.0,6.0,11.0,6.0
447,13.0,6.0,6.0,11.0,6.0
448,13.0,6.0,6.0,11.0,6.0
449,13.0,2.0,2.0,12.0,2.0
450,13.0,2.0,2.0,12.0,2.0
451,13.0,4.0,4.0,11.0,4.0
452,13.0,4.0,4.0,11.0,4.0
453,13.0,3.0,3.0,11.0,3.0
454,13.0,3.0,3.0,11.0,3.0
455,13.0,3.0,3.0,12.0,3.0
456,13.0,3.0,3.0,12.0,3.0
457,13.0,3.0,3.0,11.0,3.0
458,13.0,3.0,3.0,11.0,3.0
459,13.0,7.0,7.0,12.0,7.0
460,13.0,7.0,7.0,12.0,7.0
461,13.0,6.0,6.0,11.0,6.0
462,13.0,6.0,6.0,11.0,6.0
463,13.0,2.0,2.0,11.0,2.0
464,13.0,2.0,2.0,11.0,2.0
465,13.0,4.0,4.0,11.0,4.0
466,13.0,4.0,4.0,11.0,4.0
467,13.0,2.0,2.0,10.0,2.0
468,13.0,2.0,2.0,10.0,2.0
469,13.0,2.0,2.0,10.0,2.0
470,13.0,2.0,2.0,10.0,2.0
471,13.0,4.0,4.0,10.0,4.0
472,13.0,0.0,0.0,4.0,0.0
473,13.0,2.0,2.0,13.0,2.0
474,13.0,2.0,2.0,13.0,2.0
475,13.0,1.0,1.0,13.0,1.0
476,13.0,1.0,1.0,13.0,1.0
477,13.0,1.0,1.0,13.0,1.0
478,13.0,1.0,1.0,13.0,1.0
479,13.0,3.0,3.0,13.0,3.0
480,13.0,3.0,3.0,13.0,3.0
481,13.0,3.0,3.0,13.0,3.0
482,13.0,3.0,3.0,13.0,3.0
483,13.0,6.0,6.0,13.0,6.0
484,13.0,6.0,6.0,13.0,6.0
485,13.0,8.0,8.0,11.0,8.0
486,13.0,8.0,8.0,11.0,8.0
487,13.0,5.0,5.0,12.0,5.0
488,13.0,5.0,5.0,12.0,5.0
489,13.0,3.0,3.0,11.0,3.0
490,13.0,3.0,3.0,11.0,3.0
491,13.0,4.0,4.0,11.0,4.0
492,13.0,4.0,4.0,11.0,4.0
493,13.0,7.0,7.0,11.0,7.0
494,13.0,7.0,7.0,11.0,7.0
495,13.0,6.0,6.0,10.0,6.0
496,13.0,6.0,6.0,10.0,6.0
497,13.0,7.0,7.0,10.0,7.0
498,13.0,7.0,7.0,10.0,7.0
499,13.0,4.0,4.0,12.0,4.0
500,13.0,4.0,4.0,11.0,4.0
501,13.0,4.0,4.0,11.0,4.0
502,13.0,7.0,7.0,11.0,7.0
503,13.0,7.0,7.0,11.0,7.0
504,13.0,5.0,5.0,12.0,5.0
505,13.0,2.0,2.0,11.0,2.0
506,13.0,2.0,2.0,12.0,2.0
507,0.0,1.0,1.0,10.0,1.0
508,13.0,2.0,2.0,11.0,2.0
509,13.0,7.0,7.0,12.0,7.0
510,13.0,1.0,1.0,12.0,1.0
511,13.0,1.0,1.0,13.0,1.0
512,13.0,1.0,1.0,13.0,1.0
513,13.0,0.0,0.0,13.0,0.0
514,13.0,0.0,0.0,13.0,0.0
515,13.0,0.0,0.0,13.0,0.0
516,13.0,0.0,0.0,13.0,0.0
517,13.0,0.0,0.0,13.0,0.0
518,13.0,0.0,0.0,13.0,0.0
519,13.0,0.0,0.0,10.0,0.0
520,13.0,0.0,0.0,10.0,0.0
521,13.0,3.0,3.0,13.0,3.0
522,13.0,3.0,3.0,13.0,3.0
523,13.0,3.0,3.0,13.0,3.0
524,13.0,3.0,3.0,13.0,3.0
525,13.0,3.0,3.0,13.0,3.0
526,13.0,3.0,3.0,13.0,3.0
527,13.0,4.0,4.0,13.0,4.0
528,13.0,4.0,4.0,13.0,4.0
529,13.0,5.0,5.0,13.0,5.0
530,13.0,5.0,5.0,13.0,5.0
531,13.0,5.0,5.0,13.0,5.0
532,13.0,5.0,5.0,13.0,5.0
533,13.0,4.0,4.0,13.0,4.0
534,13.0,4.0,4.0,13.0,4.0
535,13.0,5.0,5.0,13.0,5.0
536,13.0,5.0,5.0,13.0,5.0
537,13.0,4.0,4.0,13.0,4.0
538,13.0,4.0,4.0,13.0,4.0
539,13.0,6.0,6.0,13.0,6.0
540,13.0,6.0,6.0,13.0,6.0
541,13.0,6.0,6.0,13.0,6.0
542,13.0,6.0,6.0,13.0,6.0
543,13.0,5.0,5.0,13.0,5.0
544,13.0,5.0,5.0,13.0,5.0
545,13.0,7.0,7.0,12.0,7.0
546,13.0,7.0,7.0,12.0,7.0
547,13.0,6.0,6.0,13.0,6.0
548,13.0,6.0,6.0,13.0,6.0
549,13.0,1.0,1.0,13.0,1.0
550,13.0,1.0,1.0,13.0,1.0
551,13.0,3.0,3.0,12.0,3.0
552,13.0,3.0,3.0,12.0,3.0
553,13.0,3.0,3.0,11.0,3.0
554,13.0,3.0,3.0,11.0,3.0
555,13.0,3.0,3.0,11.0,3.0
556,13.0,6.0,6.0,13.0,6.0
557,13.0,6.0,6.0,13.0,6.0
558,13.0,4.0,4.0,13.0,4.0
559,13.0,4.0,4.0,13.0,4.0
560,13.0,3.0,3.0,13.0,3.0
561,13.0,3.0,3.0,13.0,3.0
562,13.0,2.0,2.0,13.0,2.0
563,13.0,2.0,2.0,13.0,2.0
564,13.0,1.0,1.0,13.0,1.0
565,13.0,1.0,1.0,13.0,1.0
566,13.0,4.0,4.0,13.0,4.0
567,13.0,4.0,4.0,13.0,4.0
568,13.0,5.0,5.0,13.0,5.0
569,13.0,5.0,5.0,13.0,5.0
570,13.0,3.0,3.0,13.0,3.0
571,13.0,3.0,3.0,13.0,3.0
572,13.0,2.0,2.0,13.0,2.0
573,13.0,4.0,4.0,13.0,4.0
574,13.0,4.0,4.0,13.0,4.0
575,13.0,1.0,1.0,13.0,1.0
576,13.0,2.0,2.0,13.0,2.0
577,13.0,4.0,4.0,13.0,4.0
578,13.0,4.0,4.0,13.0,4.0
579,13.0,3.0,3.0,13.0,3.0
580,13.0,3.0,3.0,13.0,3.0
581,13.0,2.0,2.0,13.0,2.0
582,13.0,2.0,2.0,13.0,2.0
583,13.0,3.0,3.0,13.0,3.0
584,13.0,3.0,3.0,13.0,3.0
585,13.0,0.0,0.0,13.0,0.0
586,13.0,2.0,2.0,13.0,2.0
587,13.0,2.0,2.0,13.0,2.0
588,13.0,2.0,2.0,13.0,2.0
589,13.0,2.0,2.0,13.0,2.0
590,13.0,2.0,2.0,13.0,2.0
591,13.0,1.0,1.0,13.0,1.0
592,13.0,1.0,1.0,13.0,1.0
593,13.0,1.0,1.0,13.0,1.0
594,13.0,1.0,1.0,13.0,1.0
595,13.0,1.0,1.0,13.0,1.0
596,13.0,1.0,1.0,13.0,1.0
597,13.0,1.0,1.0,13.0,1.0
598,13.0,1.0,1.0,13.0,1.0
599,13.0,2.0,2.0,13.0,2.0
600,13.0,3.0,3.0,13.0,3.0
601,13.0,3.0,3.0,13.0,3.0
602,13.0,2.0,2.0,13.0,2.0
603,13.0,4.0,4.0,13.0,4.0
604,13.0,4.0,4.0,13.0,4.0
605,13.0,3.0,3.0,12.0,3.0
606,13.0,3.0,3.0,12.0,3.0
607,13.0,3.0,3.0,12.0,3.0
608,13.0,3.0,3.0,12.0,3.0
609,13.0,3.0,3.0,12.0,3.0
610,13.0,2.0,2.0,12.0,2.0
611,13.0,2.0,2.0,12.0,2.0
612,13.0,2.0,2.0,12.0,2.0
613,13.0,2.0,2.0,12.0,2.0
614,13.0,2.0,2.0,12.0,2.0
615,13.0,3.0,3.0,12.0,3.0
616,13.0,3.0,3.0,12.0,3.0
617,13.0,3.0,3.0,12.0,3.0
618,13.0,3.0,3.0,12.0,3.0
619,13.0,3.0,3.0,12.0,3.0
620,13.0,3.0,3.0,12.0,3.0
621,13.0,3.0,3.0,12.0,3.0
622,13.0,3.0,3.0,12.0,3.0
623,13.0,3.0,3.0,12.0,3.0
624,13.0,3.0,3.0,12.0,3.0
625,13.0,2.0,2.0,12.0,2.0
626,13.0,2.0,2.0,12.0,2.0
627,13.0,2.0,2.0,12.0,2.0
628,13.0,2.0,2.0,12.0,2.0
629,13.0,2.0,2.0,12.0,2.0
630,13.0,2.0,2.0,12.0,2.0
631,13.0,0.0,0.0,12.0,0.0
